Iter,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
213,14.100000000000001,13.785,16.125,15.285,12.674999999999999,11.565,10.350000000000001,10.395,10.620000000000001,11.865,15.66,15.975000000000001
214,13.919999999999998,13.155,15.419999999999998,15.195,12.99,11.61,10.515,10.485,11.445,11.385,15.870000000000001,15.555
215,13.98,12.674999999999999,15.18,14.265,13.245000000000001,11.745000000000001,10.74,10.875,11.385,10.92,15.48,17.445
216,13.350000000000001,13.830000000000002,16.65,14.294999999999998,13.14,11.19,11.175,10.44,9.78,11.43,16.47,16.035
217,14.100000000000001,13.305,16.065,13.649999999999999,14.595,12.044999999999998,11.834999999999999,10.245000000000001,10.425,10.59,17.31,16.35
218,13.424999999999999,13.155,16.35,15.044999999999998,13.080000000000002,12.105,9.81,11.235,10.98,11.655,17.19,16.740000000000002
219,13.635,12.93,15.735,15.015,13.934999999999999,11.625,11.385,10.635,10.59,11.715,15.66,15.915
220,13.155,12.524999999999999,14.655,15.09,14.024999999999999,11.16,10.86,10.425,9.975000000000001,12.24,15.495000000000001,17.52
221,14.34,13.455000000000002,15.434999999999999,14.235,14.04,12.21,10.26,10.605,10.274999999999999,10.47,14.97,16.755
222,15.27,13.59,15.885,15.330000000000002,12.809999999999999,12.149999999999999,10.2,10.995000000000001,10.59,11.52,15.870000000000001,16.395
223,14.355,13.785,15.809999999999999,15.09,13.5,11.879999999999999,10.02,10.274999999999999,11.01,10.935,16.080000000000002,16.740000000000002
224,12.254999999999999,12.93,15.524999999999999,14.565000000000001,12.600000000000001,12.299999999999999,10.155,11.040000000000001,9.81,11.55,15.105,15.99
225,14.205000000000002,12.299999999999999,15.120000000000001,13.77,13.815000000000001,11.879999999999999,9.959999999999999,11.415000000000001,11.01,11.16,15.66,16.845
226,13.815000000000001,13.89,16.365000000000002,15.315000000000001,13.544999999999998,11.655,9.465,10.215,10.365,11.084999999999999,16.98,16.845
227,14.145,12.794999999999998,15.059999999999999,16.049999999999997,14.129999999999999,12.225000000000001,10.935,10.32,10.605,11.64,15.27,17.955000000000002
228,14.835,11.985,14.79,15.54,14.52,11.01,10.26,10.665000000000001,10.575,11.25,16.47,15.330000000000002
229,14.174999999999999,13.155,14.745000000000001,15.195,13.184999999999999,12.57,11.370000000000001,9.975000000000001,10.995000000000001,11.31,16.875,17.865000000000002
230,14.580000000000002,13.605,14.940000000000001,13.905,13.41,11.805,11.774999999999999,10.53,11.265,12.015,14.25,17.625
231,14.28,14.294999999999998,14.28,14.174999999999999,13.23,11.34,10.575,11.415000000000001,10.14,11.16,15.54,16.740000000000002
232,13.26,12.615,15.84,14.024999999999999,12.585,11.235,10.754999999999999,11.07,10.905,10.965,15.105,16.965
233,14.580000000000002,13.544999999999998,14.879999999999999,14.385,13.155,11.22,10.065,9.765,11.024999999999999,12.120000000000001,14.669999999999998,16.155
234,14.535,12.78,15.809999999999999,15.27,13.215,10.065,10.17,10.965,10.86,12.105,15.39,17.22
235,14.04,13.905,16.575000000000003,13.68,13.169999999999998,11.535,9.705,10.5,10.935,11.55,15.99,15.945
236,14.625,13.184999999999999,16.245,15.18,13.68,11.895,11.100000000000001,10.245000000000001,10.77,11.28,15.135,17.294999999999998
237,14.549999999999999,14.985,16.919999999999998,13.830000000000002,12.915,11.295,10.845,11.19,10.620000000000001,11.07,15.645,17.235
238,13.950000000000001,13.305,15.705000000000002,14.73,13.77,12.059999999999999,10.77,10.379999999999999,11.145,11.625,16.035,17.055
239,13.515,13.184999999999999,16.41,14.190000000000001,13.695,13.125,10.23,12.044999999999998,10.98,10.77,15.705000000000002,16.935
240,13.635,12.36,15.059999999999999,15.18,13.934999999999999,11.43,10.56,11.055,10.995000000000001,11.504999999999999,16.215,16.799999999999997
241,14.835,14.580000000000002,16.080000000000002,14.985,12.75,11.31,11.205,10.89,11.055,12.015,15.39,16.200000000000003
242,13.785,13.515,16.259999999999998,15.899999999999999,12.825000000000001,11.595,11.175,10.709999999999999,10.485,11.129999999999999,15.27,16.544999999999998
243,14.415,13.02,14.385,15.419999999999998,12.54,10.605,10.215,11.07,10.965,11.205,14.895,14.745000000000001
244,13.649999999999999,13.245000000000001,15.135,13.68,13.379999999999999,12.945,10.53,10.575,10.455,11.265,16.23,16.11
245,13.86,13.934999999999999,14.865,14.595,14.024999999999999,11.31,10.995000000000001,10.59,10.875,11.07,16.830000000000002,14.879999999999999
246,14.580000000000002,13.395,16.125,15.794999999999998,12.555,13.065000000000001,10.56,10.305,11.100000000000001,11.34,16.71,15.96
247,14.49,13.274999999999999,14.549999999999999,15.674999999999999,13.379999999999999,12.375,10.334999999999999,11.115,10.350000000000001,11.024999999999999,15.419999999999998,14.940000000000001
248,13.905,14.625,15.600000000000001,14.355,13.305,10.995000000000001,11.67,9.885,10.845,11.73,17.04,16.485
249,14.924999999999999,13.47,15.690000000000001,15.059999999999999,12.915,12.705000000000002,10.56,10.86,9.285,11.129999999999999,15.615,15.315000000000001
250,13.559999999999999,12.885,16.47,13.620000000000001,14.115,12.24,9.765,10.935,11.16,12.015,15.044999999999998,16.53
251,13.5,13.59,15.315000000000001,14.535,13.754999999999999,11.595,9.57,10.8,10.8,10.649999999999999,13.905,16.665
252,14.01,13.365,15.615,13.544999999999998,12.809999999999999,12.434999999999999,10.92,10.365,11.115,11.504999999999999,15.015,16.41
253,14.565000000000001,12.72,16.47,16.89,13.350000000000001,11.49,10.485,10.23,10.635,10.635,15.375,17.535
254,15.450000000000001,13.544999999999998,15.495000000000001,13.815000000000001,14.34,11.325,10.274999999999999,10.83,11.19,11.115,15.39,17.19
255,13.035,13.305,15.03,15.225000000000001,12.555,11.535,9.99,10.545,10.98,10.95,15.419999999999998,16.185
256,14.07,13.080000000000002,15.51,14.415,12.945,11.685,10.41,11.100000000000001,11.535,11.01,16.815,18.555
257,14.879999999999999,13.875,15.149999999999999,14.924999999999999,12.57,11.325,9.120000000000001,11.49,10.68,11.07,15.809999999999999,17.1
258,14.16,13.035,16.740000000000002,14.190000000000001,13.169999999999998,12.254999999999999,11.805,10.305,10.350000000000001,12.09,16.845,15.690000000000001
259,13.605,13.605,15.975000000000001,14.399999999999999,13.725000000000001,11.985,10.86,11.115,10.665000000000001,11.685,15.075000000000001,17.294999999999998
260,13.919999999999998,13.305,16.155,14.174999999999999,12.615,12.0,11.205,10.379999999999999,12.315000000000001,10.53,15.120000000000001,15.93
261,13.965,14.309999999999999,15.825000000000001,15.434999999999999,13.379999999999999,11.565,11.49,9.84,10.5,11.265,15.78,15.330000000000002
262,14.985,12.975000000000001,16.65,14.879999999999999,12.975000000000001,11.985,9.765,9.615,9.959999999999999,10.785,15.72,16.935
263,14.985,13.695,16.169999999999998,16.455000000000002,13.934999999999999,11.834999999999999,10.8,10.68,11.459999999999999,11.91,16.02,16.515
264,13.544999999999998,14.055,15.165,14.715,12.78,11.895,10.455,11.925,11.28,11.879999999999999,15.495000000000001,17.669999999999998
265,15.254999999999999,13.559999999999999,15.78,15.629999999999999,13.53,11.28,10.290000000000001,10.5,11.295,11.43,15.975000000000001,15.96
266,13.725000000000001,12.48,15.915,14.850000000000001,13.905,11.76,10.379999999999999,10.485,9.855,11.28,16.065,17.085
267,14.28,12.705000000000002,15.96,14.79,13.725000000000001,11.61,11.16,10.575,10.44,10.875,16.77,16.77
268,14.309999999999999,12.915,16.56,15.48,12.72,12.285,11.145,9.524999999999999,10.709999999999999,10.575,15.629999999999999,16.14
269,13.620000000000001,13.184999999999999,16.515,14.61,13.155,11.459999999999999,10.77,10.620000000000001,11.385,11.52,14.475000000000001,17.07
270,14.625,13.799999999999999,15.465,14.565000000000001,12.870000000000001,11.22,9.99,10.185,10.245000000000001,10.425,15.794999999999998,14.985
271,13.11,14.16,15.72,14.174999999999999,14.445,11.459999999999999,10.83,9.645,10.83,10.695,15.825000000000001,15.66
272,14.34,13.215,15.434999999999999,14.91,12.48,11.685,10.290000000000001,10.065,10.23,11.61,15.57,17.294999999999998
273,14.565000000000001,13.440000000000001,16.080000000000002,15.345,13.245000000000001,12.075000000000001,10.649999999999999,10.274999999999999,10.8,10.83,14.700000000000001,16.365000000000002
274,14.475000000000001,12.465,15.225000000000001,14.669999999999998,13.23,11.34,9.825,10.185,10.95,11.19,15.855,16.215
275,15.015,13.184999999999999,15.39,14.415,14.265,11.25,10.395,10.965,10.845,11.64,15.48,17.34
276,14.01,13.815000000000001,15.629999999999999,13.965,13.965,12.165,10.545,10.89,9.99,11.49,15.809999999999999,17.955000000000002
277,12.690000000000001,13.305,15.674999999999999,14.34,13.649999999999999,11.25,10.95,11.024999999999999,10.725000000000001,12.48,14.625,16.305
278,15.120000000000001,13.515,14.504999999999999,15.09,13.41,12.450000000000001,10.23,9.915000000000001,10.32,11.73,15.555,17.580000000000002
279,13.875,15.059999999999999,15.93,15.149999999999999,13.365,11.97,10.83,9.899999999999999,11.129999999999999,11.61,15.450000000000001,15.809999999999999
280,13.77,13.080000000000002,14.174999999999999,14.61,13.049999999999999,10.905,10.125,10.515,10.965,11.504999999999999,16.200000000000003,17.34
281,13.455000000000002,13.365,15.285,14.190000000000001,13.86,12.765,10.02,10.05,10.485,11.745000000000001,15.0,14.355
282,13.155,12.434999999999999,15.299999999999999,14.174999999999999,12.524999999999999,11.879999999999999,10.95,9.945,11.475000000000001,11.459999999999999,17.34,15.825000000000001
283,12.93,14.01,14.79,14.97,13.575000000000001,11.235,10.89,11.205,11.475000000000001,10.215,16.515,17.94
284,14.16,12.794999999999998,15.615,14.580000000000002,13.305,11.385,10.334999999999999,10.185,10.23,12.120000000000001,17.265,15.39
285,14.76,14.684999999999999,14.669999999999998,14.879999999999999,12.72,12.36,9.825,10.515,10.725000000000001,11.129999999999999,17.04,17.04
286,13.74,13.080000000000002,14.34,14.16,13.11,12.315000000000001,11.28,9.705,11.295,11.55,16.56,14.535
287,14.294999999999998,12.96,15.78,14.955000000000002,13.544999999999998,12.03,10.59,10.05,11.01,10.95,14.129999999999999,15.57
288,15.135,13.695,15.885,15.285,13.53,11.040000000000001,10.47,11.25,10.305,10.86,16.485,17.625
289,14.129999999999999,14.52,15.96,14.085,13.200000000000001,12.299999999999999,9.84,9.645,10.935,10.785,17.549999999999997,16.35
290,13.41,12.870000000000001,15.135,14.49,13.32,12.0,10.575,10.065,12.09,11.94,15.99,16.5
291,14.190000000000001,13.004999999999999,14.835,15.870000000000001,12.870000000000001,12.48,10.635,10.575,11.024999999999999,10.83,16.71,15.419999999999998
292,13.559999999999999,12.585,15.149999999999999,16.32,13.965,11.399999999999999,9.975000000000001,11.385,10.725000000000001,11.67,15.915,17.580000000000002
293,14.370000000000001,14.01,14.745000000000001,15.629999999999999,13.830000000000002,11.97,10.245000000000001,10.155,10.98,10.935,15.24,16.725
294,13.455000000000002,13.665,15.105,14.774999999999999,12.809999999999999,12.72,11.129999999999999,10.305,10.695,11.19,16.29,17.13
295,13.035,14.100000000000001,15.39,15.825000000000001,13.785,12.51,10.785,10.649999999999999,9.540000000000001,11.22,15.135,16.575000000000003
296,14.715,12.84,15.48,14.655,14.595,12.495000000000001,10.59,11.445,10.875,12.450000000000001,15.825000000000001,16.365000000000002
297,14.174999999999999,13.395,15.24,14.82,13.080000000000002,11.94,10.334999999999999,10.004999999999999,10.245000000000001,10.785,16.485,17.294999999999998
298,14.445,14.535,14.865,15.135,13.095,11.504999999999999,10.965,10.334999999999999,10.53,11.325,15.72,17.28
299,13.575000000000001,12.375,15.945,14.669999999999998,12.48,12.885,10.44,10.709999999999999,10.17,11.925,15.524999999999999,16.11
300,13.049999999999999,13.26,14.535,14.055,13.74,11.385,10.455,11.115,10.875,11.19,16.86,17.46
301,14.64,12.36,15.809999999999999,16.005,13.035,12.705000000000002,11.055,10.98,11.565,10.905,14.97,17.009999999999998
302,14.715,13.71,16.44,14.100000000000001,14.76,10.815,10.125,10.575,10.605,11.01,15.405,16.455000000000002
303,13.47,14.024999999999999,16.515,14.805,12.615,12.84,10.41,9.975000000000001,11.19,10.5,15.120000000000001,16.830000000000002
304,14.79,13.23,15.465,15.09,12.645,10.815,11.084999999999999,10.635,10.77,11.445,17.055,16.424999999999997
305,14.129999999999999,13.305,13.68,15.09,14.774999999999999,11.52,10.635,10.68,10.649999999999999,11.895,16.89,17.805
306,13.934999999999999,12.165,15.72,14.850000000000001,13.29,11.790000000000001,10.575,10.68,11.100000000000001,12.615,15.285,16.245
307,13.5,12.345,16.23,14.49,11.61,11.52,10.785,10.86,10.47,12.03,14.549999999999999,17.115000000000002
308,14.445,14.055,15.600000000000001,14.43,12.345,11.925,10.68,11.58,10.815,10.26,15.419999999999998,14.97
309,14.399999999999999,13.77,15.51,15.600000000000001,13.919999999999998,11.084999999999999,10.26,10.245000000000001,11.265,11.955,15.450000000000001,15.57
310,14.355,14.055,15.600000000000001,14.865,12.855,12.315000000000001,10.74,10.274999999999999,10.56,11.385,14.49,16.98
311,12.600000000000001,12.405,15.375,15.809999999999999,13.544999999999998,11.115,10.350000000000001,9.675,10.59,11.64,17.325000000000003,16.995
312,13.754999999999999,12.555,14.700000000000001,14.445,13.47,12.285,11.55,10.215,11.01,10.95,16.47,16.305
313,14.129999999999999,12.66,15.794999999999998,15.330000000000002,13.335,12.105,10.575,10.59,11.565,9.99,16.845,16.275
314,14.115,13.905,16.169999999999998,14.174999999999999,12.705000000000002,12.24,10.545,10.695,10.455,11.805,15.585,15.809999999999999
315,13.065000000000001,13.905,15.285,14.145,14.309999999999999,10.905,10.77,10.185,10.965,11.22,15.615,17.1
316,14.355,13.86,15.195,14.82,13.649999999999999,11.295,10.004999999999999,10.44,10.83,11.64,16.169999999999998,16.035
317,14.715,12.84,15.615,14.985,13.635,11.28,11.565,10.815,10.515,10.845,16.29,16.515
318,12.870000000000001,14.01,15.03,14.355,12.434999999999999,11.504999999999999,9.285,9.93,11.745000000000001,11.399999999999999,15.600000000000001,15.66
319,14.129999999999999,13.424999999999999,17.009999999999998,14.294999999999998,13.245000000000001,12.465,10.86,10.11,10.41,11.325,15.015,15.674999999999999
320,13.379999999999999,13.965,16.169999999999998,15.645,12.945,11.834999999999999,9.375,10.605,10.68,12.375,16.305,16.62
321,14.115,14.43,15.585,14.055,12.57,11.43,9.99,10.125,10.785,12.195,15.585,16.125
322,13.32,13.26,15.0,14.309999999999999,13.305,11.595,10.575,10.455,10.575,11.024999999999999,16.200000000000003,17.13
323,14.055,13.649999999999999,15.450000000000001,14.79,13.14,11.370000000000001,10.965,10.23,10.56,11.49,15.629999999999999,15.690000000000001
324,14.024999999999999,12.99,15.434999999999999,14.355,13.695,11.790000000000001,10.92,9.81,11.25,10.77,17.009999999999998,16.32
325,15.195,13.02,16.32,15.18,13.635,12.09,10.620000000000001,11.265,11.399999999999999,10.215,15.149999999999999,17.625
326,14.76,13.47,15.165,14.655,13.395,12.135,10.455,9.765,10.74,10.47,15.419999999999998,16.245
327,15.120000000000001,13.184999999999999,15.345,13.440000000000001,13.875,12.39,10.605,10.365,10.605,12.555,17.07,16.62
328,13.485,12.899999999999999,16.065,15.0,12.84,11.805,10.59,11.129999999999999,10.77,10.815,16.245,15.195
329,12.78,14.22,15.39,15.765,12.075000000000001,11.685,10.125,10.125,11.34,11.43,14.52,15.27
330,13.14,13.41,16.59,15.450000000000001,12.96,11.595,11.265,10.725000000000001,11.01,12.059999999999999,16.11,16.23
331,13.424999999999999,13.799999999999999,15.735,15.254999999999999,14.34,12.0,10.32,10.334999999999999,10.695,10.995000000000001,17.1,16.77
332,14.085,13.544999999999998,15.809999999999999,14.535,13.635,11.445,10.545,10.605,10.695,10.74,15.915,15.93
333,15.120000000000001,13.620000000000001,15.21,14.565000000000001,13.59,11.565,10.290000000000001,10.2,10.68,10.725000000000001,15.75,17.04
334,13.995000000000001,13.41,16.169999999999998,14.28,13.169999999999998,11.834999999999999,10.8,11.07,11.040000000000001,11.97,15.195,16.544999999999998
335,14.309999999999999,14.07,16.785,14.415,13.125,12.54,11.040000000000001,10.92,10.89,11.655,16.905,16.65
336,14.61,13.335,14.43,14.580000000000002,13.200000000000001,11.955,11.145,10.725000000000001,10.32,11.024999999999999,16.005,16.77
337,13.725000000000001,13.665,15.120000000000001,14.715,12.345,11.895,10.11,9.75,11.100000000000001,10.995000000000001,15.54,16.919999999999998
338,14.115,12.809999999999999,13.485,15.36,12.765,11.97,10.620000000000001,10.065,10.83,11.76,16.89,15.465
339,13.32,13.71,15.674999999999999,13.47,13.47,11.504999999999999,10.32,10.709999999999999,10.8,10.709999999999999,15.855,17.13
340,12.690000000000001,13.77,14.325000000000001,14.625,12.794999999999998,11.58,9.825,8.955,10.875,10.709999999999999,15.825000000000001,15.825000000000001
341,14.190000000000001,13.335,15.674999999999999,14.715,13.575000000000001,12.03,10.754999999999999,10.425,10.02,10.08,15.54,15.615
342,14.07,13.095,15.419999999999998,14.97,12.075000000000001,11.175,9.885,11.16,10.23,11.01,16.049999999999997,17.009999999999998
343,14.145,13.049999999999999,14.895,15.885,13.379999999999999,11.7,10.545,10.41,10.665000000000001,11.445,16.725,17.355
344,14.700000000000001,12.975000000000001,15.059999999999999,13.89,13.11,13.23,10.5,10.305,10.725000000000001,11.129999999999999,15.315000000000001,17.235
345,14.955000000000002,12.72,17.355,14.595,13.26,10.875,10.455,11.385,10.86,11.024999999999999,15.075000000000001,16.62
346,13.98,13.424999999999999,15.39,13.77,13.365,11.955,10.649999999999999,10.5,10.485,10.350000000000001,15.195,15.945
347,13.424999999999999,12.809999999999999,15.794999999999998,14.985,13.98,12.135,10.290000000000001,10.56,10.635,11.595,16.200000000000003,15.93
348,13.53,12.524999999999999,16.665,14.445,14.115,11.94,11.28,10.515,10.92,11.145,14.985,16.095
349,12.99,13.335,15.375,15.015,12.48,12.254999999999999,10.125,10.709999999999999,11.055,12.135,16.185,15.72
350,15.105,13.095,15.330000000000002,15.03,13.049999999999999,11.805,11.67,10.32,11.475000000000001,11.28,16.965,16.77
351,13.32,13.184999999999999,17.265,14.16,13.004999999999999,11.985,10.754999999999999,9.600000000000001,10.274999999999999,11.504999999999999,15.585,17.07
352,14.115,14.07,15.315000000000001,14.504999999999999,13.14,11.91,10.8,10.11,10.785,11.084999999999999,15.975000000000001,17.775
353,12.96,13.155,15.96,15.315000000000001,12.75,12.345,10.754999999999999,10.350000000000001,10.515,10.935,14.745000000000001,16.245
354,14.16,14.49,16.200000000000003,15.09,13.5,12.48,10.649999999999999,10.815,9.975000000000001,11.325,14.895,15.600000000000001
355,13.830000000000002,12.48,16.035,14.924999999999999,12.54,12.044999999999998,10.455,9.899999999999999,10.905,10.56,14.97,16.544999999999998
356,12.99,13.379999999999999,15.600000000000001,15.84,11.955,11.73,10.47,10.395,10.305,11.145,14.79,17.475
357,13.395,13.995000000000001,15.96,15.285,12.84,12.915,11.415000000000001,11.100000000000001,10.56,11.129999999999999,15.36,17.13
358,13.440000000000001,13.799999999999999,16.89,14.43,13.440000000000001,12.345,11.055,9.675,10.59,11.295,15.809999999999999,15.645
359,14.25,13.86,15.09,13.455000000000002,14.145,11.58,9.885,10.95,10.68,11.205,16.335,15.495000000000001
360,14.46,13.424999999999999,14.79,13.365,12.57,12.075000000000001,10.365,10.605,11.31,11.445,15.51,15.84
361,14.22,13.02,15.39,15.315000000000001,14.115,12.674999999999999,10.74,9.254999999999999,10.395,11.834999999999999,16.02,17.31
362,13.995000000000001,13.200000000000001,15.375,14.76,13.424999999999999,11.535,11.25,10.620000000000001,9.765,11.265,15.225000000000001,16.485
363,14.22,13.065000000000001,16.665,14.91,14.174999999999999,11.595,12.015,10.065,10.56,12.149999999999999,15.72,16.44
364,13.440000000000001,13.32,15.855,14.399999999999999,14.235,11.145,10.305,10.605,12.18,12.03,15.24,18.06
365,14.115,13.754999999999999,16.14,15.809999999999999,11.97,12.149999999999999,10.274999999999999,11.024999999999999,10.365,11.28,16.935,16.23
366,13.905,12.855,16.155,14.879999999999999,12.57,11.879999999999999,10.89,9.870000000000001,10.185,11.129999999999999,15.99,16.215
367,13.89,12.629999999999999,14.43,14.055,12.450000000000001,12.0,10.5,10.290000000000001,11.01,10.8,15.645,15.870000000000001
368,14.129999999999999,13.515,15.96,14.024999999999999,13.125,11.399999999999999,10.845,10.725000000000001,11.024999999999999,10.785,15.044999999999998,17.325000000000003
369,13.155,14.205000000000002,14.504999999999999,13.23,13.11,11.865,10.83,9.45,10.649999999999999,10.98,15.99,16.395
370,13.095,12.84,15.285,15.225000000000001,12.899999999999999,11.43,11.235,10.395,10.155,11.745000000000001,15.945,16.5
371,14.52,14.549999999999999,16.200000000000003,14.25,13.215,12.299999999999999,10.41,11.399999999999999,11.7,11.504999999999999,15.96,17.04
372,13.649999999999999,13.169999999999998,14.865,14.91,13.305,11.595,10.620000000000001,9.81,11.28,11.43,16.155,16.950000000000003
373,14.475000000000001,14.475000000000001,15.135,14.940000000000001,13.845,12.450000000000001,10.41,11.235,10.125,11.385,15.93,16.365000000000002
374,13.934999999999999,12.735,15.899999999999999,14.190000000000001,13.785,12.615,10.53,10.845,11.25,11.415000000000001,16.455000000000002,15.885
375,13.98,13.02,15.66,13.665,13.200000000000001,11.91,10.649999999999999,10.365,10.47,11.175,15.78,16.32
376,14.850000000000001,13.169999999999998,14.850000000000001,15.450000000000001,13.515,12.585,10.155,11.145,10.995000000000001,11.7,15.99,16.575000000000003
377,14.04,12.78,16.5,14.715,13.424999999999999,11.52,10.004999999999999,10.5,10.245000000000001,11.295,15.78,16.395
378,13.635,13.5,15.21,14.580000000000002,13.754999999999999,12.18,10.92,10.41,11.16,11.955,15.345,17.265
379,13.71,13.68,16.56,15.885,14.445,11.790000000000001,11.295,10.47,11.16,11.61,16.335,18.345
380,14.399999999999999,13.049999999999999,15.855,15.165,14.100000000000001,10.815,11.01,10.23,10.605,10.065,14.399999999999999,16.38
381,13.095,14.700000000000001,15.735,13.5,12.629999999999999,10.92,10.095,10.935,11.73,11.76,15.794999999999998,16.02
382,13.5,14.145,15.345,15.645,13.995000000000001,11.31,11.43,10.709999999999999,10.649999999999999,11.355,15.809999999999999,15.600000000000001
383,13.11,13.245000000000001,16.41,13.830000000000002,12.315000000000001,12.57,10.725000000000001,10.23,11.49,11.64,16.32,18.21
384,13.559999999999999,13.995000000000001,16.215,15.18,12.18,11.52,11.145,10.44,10.274999999999999,11.01,16.095,17.91
385,13.875,13.424999999999999,15.66,15.225000000000001,13.649999999999999,11.28,10.709999999999999,10.379999999999999,10.68,11.535,15.96,15.945
386,13.754999999999999,14.43,15.794999999999998,14.715,12.705000000000002,11.64,10.575,10.305,10.395,11.834999999999999,17.205000000000002,17.265
387,13.155,13.68,15.585,14.190000000000001,13.89,11.67,11.055,9.555,11.295,11.415000000000001,16.98,16.53
388,14.04,12.120000000000001,14.61,15.120000000000001,12.885,12.705000000000002,10.2,10.485,10.17,11.655,15.809999999999999,16.98
389,14.22,13.335,16.065,13.620000000000001,14.145,11.865,10.425,10.155,11.34,11.385,15.18,16.59
390,14.100000000000001,13.995000000000001,15.524999999999999,14.955000000000002,13.89,11.865,10.754999999999999,10.485,11.100000000000001,11.129999999999999,16.049999999999997,17.595
391,14.895,12.75,14.549999999999999,14.580000000000002,14.669999999999998,12.299999999999999,10.649999999999999,10.995000000000001,10.305,11.955,16.215,16.035
392,14.43,13.305,16.515,15.555,12.885,12.0,9.945,10.754999999999999,10.485,11.265,14.940000000000001,17.31
393,13.77,13.245000000000001,16.005,15.36,13.335,11.879999999999999,10.875,10.095,9.72,10.395,15.044999999999998,16.875
394,16.049999999999997,14.01,15.72,14.235,13.455000000000002,12.24,10.575,10.635,11.370000000000001,11.475000000000001,16.155,17.924999999999997
395,13.125,13.379999999999999,14.190000000000001,15.450000000000001,12.915,10.905,11.58,10.89,10.68,11.235,14.850000000000001,15.57
396,13.41,12.48,15.149999999999999,15.24,13.305,11.61,11.084999999999999,11.024999999999999,10.86,10.665000000000001,14.91,16.86
397,13.77,13.245000000000001,16.245,13.86,13.71,11.805,11.31,10.485,10.995000000000001,10.68,15.105,16.305
398,12.84,12.945,15.195,15.585,13.424999999999999,13.02,10.845,9.75,11.355,10.725000000000001,15.059999999999999,16.485
399,14.97,12.765,15.36,15.315000000000001,13.515,11.925,11.115,10.035,11.16,11.925,16.215,16.424999999999997
400,13.274999999999999,13.86,15.24,15.149999999999999,12.99,12.51,10.709999999999999,11.07,9.675,11.445,15.57,16.29
401,13.440000000000001,14.190000000000001,14.91,14.715,12.72,12.165,11.475000000000001,10.334999999999999,10.875,10.92,15.674999999999999,17.985
402,13.995000000000001,13.02,16.005,14.46,12.405,9.584999999999999,10.89,10.425,11.235,10.92,16.544999999999998,15.915
403,14.22,12.645,14.325000000000001,15.48,13.575000000000001,10.77,10.379999999999999,11.34,10.515,11.325,14.940000000000001,15.93
404,13.245000000000001,14.25,15.330000000000002,15.03,13.14,11.76,11.25,10.5,10.5,11.985,16.77,15.885
405,13.335,14.024999999999999,15.135,14.100000000000001,12.794999999999998,12.135,11.19,11.22,10.635,11.399999999999999,14.684999999999999,15.99
406,14.07,13.934999999999999,16.424999999999997,14.370000000000001,13.515,11.55,10.98,11.49,10.965,11.94,16.169999999999998,16.695
407,14.024999999999999,14.16,15.78,13.665,13.11,11.91,10.515,9.629999999999999,10.77,10.754999999999999,15.18,16.365000000000002
408,14.835,13.41,15.555,14.865,12.330000000000002,11.415000000000001,10.635,10.41,10.485,11.64,15.09,18.18
409,14.190000000000001,13.29,15.120000000000001,14.129999999999999,13.215,11.07,10.125,11.07,10.995000000000001,11.52,15.465,17.13
410,14.205000000000002,13.934999999999999,16.23,14.625,13.274999999999999,12.419999999999998,10.8,10.11,10.2,11.25,16.125,17.07
411,14.25,14.085,14.91,14.07,13.379999999999999,12.299999999999999,10.32,11.28,10.95,11.49,15.24,16.68
412,14.055,13.155,15.51,13.77,12.645,12.135,10.56,11.745000000000001,9.66,10.845,16.29,17.115000000000002
413,13.274999999999999,14.399999999999999,15.66,14.145,14.265,11.715,10.86,10.59,10.620000000000001,11.28,15.21,15.149999999999999
414,14.055,13.184999999999999,15.735,14.955000000000002,13.335,12.165,10.32,10.23,10.8,10.56,15.135,16.725
415,13.754999999999999,13.004999999999999,15.870000000000001,15.24,12.405,11.955,10.635,10.56,11.16,11.055,16.29,16.215
416,13.125,13.02,14.91,14.28,13.725000000000001,11.565,10.98,10.245000000000001,10.53,10.86,15.225000000000001,16.47
417,14.055,12.855,15.315000000000001,13.754999999999999,12.600000000000001,11.43,10.89,9.315,10.53,11.805,16.575000000000003,16.62
418,13.335,13.02,15.54,14.76,12.945,11.76,9.855,11.370000000000001,10.649999999999999,11.82,15.629999999999999,15.629999999999999
419,14.565000000000001,13.080000000000002,16.200000000000003,14.445,12.450000000000001,11.28,10.605,10.425,10.305,10.815,15.24,16.995
420,13.695,12.254999999999999,15.18,14.445,13.47,12.27,10.365,10.425,11.504999999999999,12.24,15.24,15.93
421,14.655,13.799999999999999,15.39,14.535,14.01,11.31,10.155,10.395,11.22,10.86,14.879999999999999,17.19
422,13.559999999999999,12.600000000000001,15.945,14.129999999999999,13.32,12.03,10.83,10.8,11.19,11.955,15.419999999999998,16.605
423,14.190000000000001,12.135,15.585,15.18,12.57,12.75,10.89,9.81,11.370000000000001,11.07,15.524999999999999,18.525
424,13.919999999999998,14.25,15.645,13.515,12.975000000000001,12.615,10.709999999999999,9.99,10.17,10.41,15.78,15.75
425,13.485,13.98,15.24,15.434999999999999,14.174999999999999,12.044999999999998,12.0,10.155,10.59,10.995000000000001,15.690000000000001,17.115000000000002
426,13.86,14.055,14.129999999999999,15.809999999999999,13.995000000000001,12.36,10.185,10.155,10.695,11.504999999999999,15.705000000000002,17.085
